Group2,Marker,Group1,Date,Session,Treatment,subjects,Period,Subject,Group,Profit,TotalProfit,Participate,R1,Rank1,R2,Rank2,R0,Rank0,Group0,Type,TimeContinueWelcomeOK,charity,charityPart2,TimeOKChoiceCharityOK,TimeOKPart1OK,DictatorSelf,DictatorCharity,TimeOKUltimatumAgentOK,TimeOKPayoffInformationOK,answerPart2,TimeOKCodeToStartPart2OK,TimeOKPart2OK,answer1,answer2,answer3,answer4,answer6,answer7,TimeOKControlQuestionsOK,TimeOKGroupAssignmentOK,TimeOKPAPrincipalExpectedAcceptanceOK,TimeOKPAPrincipalEffortOK,OptimalWage,TimeOKPAAgentOK,TimeOKPAAgentEffortOK,PreferedWage,PreferedEffort,TimeOKPAAgentPreferedContractOK,TimeCONTINUEQuestionnaireOK,gender,age,study,TimeCONTINUEQuestion1SociecoOK,fair_wage,fair_effort,TimeCONTINUEQuestion2FairnessRatingsOK,Give_Charity,Punish_Self,Punish_Others,TimeCONTINUEQuestion3WillingnessToActOK,Favor_return,Favor_revenge,Favor_intentions,TimeCONTINUEQuestion4FavorOK,Gift,TimeCONTINUEQuestion5GiftOK,Donation_Good_Cause,TimeCONTINUEQuestion6DonationOK,UltimatumContractConcluded,PAContractConcluded,PAEffort,PAWage,UltimatumPayoff,PAPayoff,OptimalWagePayoff,OptimalWageBonus,NumCorrectAcceptGuesses,NumCorrectRefuseGuesses,PayoffPart1,TotalPayoff,PayoffCharityPart1,PayoffCharityPart1Euro,PayoffCharityPart2,PayoffCharityPart2Euro,TotalPayoffCharity,TotalPayoffCharityEuro,TimeOKFinalPayoffCalculationOK,TimeOKFinalPayoffDisplayAgentOK,TimeOKFinalPayoffDisplayPrincipalOK,TimeTheEndTheEndOK,Ultimatum_Accept_Agent_atShare_Principal_10,Ultimatum_Accept_Agent_atShare_Principal_20,Ultimatum_Accept_Agent_atShare_Principal_30,Ultimatum_Accept_Agent_atShare_Principal_40,Ultimatum_Accept_Agent_atShare_Principal_50,Ultimatum_Accept_Agent_atShare_Principal_60,Ultimatum_Accept_Agent_atShare_Principal_70,Ultimatum_Accept_Agent_atShare_Principal_80,Ultimatum_Accept_Agent_atShare_Principal_90,PA_Accept_Agent_atWage_1,PA_Accept_Agent_atWage_3,PA_Accept_Agent_atWage_5,PA_Accept_Agent_atWage_10,PA_Accept_Agent_atWage_15,PA_Accept_Agent_atWage_20,PA_Accept_Agent_atWage_25,PA_Accept_Agent_atWage_30,PA_Accept_Agent_atWage_35,PA_Accept_Agent_atWage_40,PA_Accept_Agent_atWage_45,PA_Accept_Agent_atWage_50,PA_Accept_Agent_atWage_55,PA_Accept_Agent_atWage_60,PA_Accept_Agent_atWage_65,PA_Accept_Agent_atWage_75,PA_Accept_Agent_atWage_85,PA_Accept_Agent_atWage_95,PA_OfferedEffort_Agent_atWage_1,PA_OfferedEffort_Agent_atWage_3,PA_OfferedEffort_Agent_atWage_5,PA_OfferedEffort_Agent_atWage_10,PA_OfferedEffort_Agent_atWage_15,PA_OfferedEffort_Agent_atWage_20,PA_OfferedEffort_Agent_atWage_25,PA_OfferedEffort_Agent_atWage_30,PA_OfferedEffort_Agent_atWage_35,PA_OfferedEffort_Agent_atWage_40,PA_OfferedEffort_Agent_atWage_45,PA_OfferedEffort_Agent_atWage_50,PA_OfferedEffort_Agent_atWage_55,PA_OfferedEffort_Agent_atWage_60,PA_OfferedEffort_Agent_atWage_65,PA_OfferedEffort_Agent_atWage_75,PA_OfferedEffort_Agent_atWage_85,PA_OfferedEffort_Agent_atWage_95,Ultimatum_Offer_Principal,PA_Offer_Principal,PA_ExpectedAcceptance_Principal_atWage_1,PA_ExpectedAcceptance_Principal_atWage_3,PA_ExpectedAcceptance_Principal_atWage_5,PA_ExpectedAcceptance_Principal_atWage_10,PA_ExpectedAcceptance_Principal_atWage_15,PA_ExpectedAcceptance_Principal_atWage_20,PA_ExpectedAcceptance_Principal_atWage_25,PA_ExpectedAcceptance_Principal_atWage_30,PA_ExpectedAcceptance_Principal_atWage_35,PA_ExpectedAcceptance_Principal_atWage_40,PA_ExpectedAcceptance_Principal_atWage_45,PA_ExpectedAcceptance_Principal_atWage_50,PA_ExpectedAcceptance_Principal_atWage_55,PA_ExpectedAcceptance_Principal_atWage_60,PA_ExpectedAcceptance_Principal_atWage_65,PA_ExpectedAcceptance_Principal_atWage_75,PA_ExpectedAcceptance_Principal_atWage_85,PA_ExpectedAcceptance_Principal_atWage_95,PA_ExpectedEffort_Principal_atWage_1,PA_ExpectedEffort_Principal_atWage_3,PA_ExpectedEffort_Principal_atWage_5,PA_ExpectedEffort_Principal_atWage_10,PA_ExpectedEffort_Principal_atWage_15,PA_ExpectedEffort_Principal_atWage_20,PA_ExpectedEffort_Principal_atWage_25,PA_ExpectedEffort_Principal_atWage_30,PA_ExpectedEffort_Principal_atWage_35,PA_ExpectedEffort_Principal_atWage_40,PA_ExpectedEffort_Principal_atWage_45,PA_ExpectedEffort_Principal_atWage_50,PA_ExpectedEffort_Principal_atWage_55,PA_ExpectedEffort_Principal_atWage_60,PA_ExpectedEffort_Principal_atWage_65,PA_ExpectedEffort_Principal_atWage_75,PA_ExpectedEffort_Principal_atWage_85,PA_ExpectedEffort_Principal_atWage_95,profitmax_effort,real_profitmax_wage,source_treatment,Agent,treatment_label,giveC,min_ug,P1Self1,P1Self2,P1Self3,P1Self4,P1Self5,P1SelfP,P1Org1,P1Org2,P1Org3,P1Org4,P1Org5,P1OrgP,max_indiff,chosen_charity,TimeContinuePrefOrgIntroOK,min_o1_o2,min_o1_o2_o3,min_o1_o2_o3_o4,min_o1_o2_o3_o4_o5,rand_P1_char,charityPart1,TimeOKSelectCharityOK,TimeOKRoleAssignmentOK
9,2,2,220516_1031,1,N,subjects,1,22,1,16.45,16.45,1,0.88749062,2,0.468778844,9,0.262342055,11,11,2,,,Stiftung Orgelklang,,,100,0,99999,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,0,0,0,99999,99999,30,3,99999,99999,0,28,3,99999,30,3,99999,0,0,7,99999,7,0,5,99999,6,99999,0,99999,1,0,0,20,50,105.0,0,0.0,0,0,150,150.0,0,0.0,0.0,0.0,0,0.0,99999,99999,0,99999,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral,1,Neutral,0.0,50.0,100.0,100.0,100.0,100.0,100.0,-1.0,0.724969378,0.722845469,0.221915191,0.378233529,0.414713048,-1.0,-1.0,,99999.0,0.722845469,0.221915191,0.221915191,0.221915191,0.595944135,Stiftung Orgelklang,99999.0,99999.0
9,3,8,220516_1239,1,N,subjects,1,15,1,16.45,16.45,1,0.361344609,8,0.145755198,9,0.693392759,5,5,2,,,Stiftung Orgelklang,,,10,90,99999,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,0,0,0,99999,99999,95,1,99999,99999,0,20,1,99999,45,5,99999,1,7,4,99999,10,3,0,99999,4,99999,0,99999,1,1,1,50,40,150.0,0,0.0,0,0,50,150.0,90,7.47,25.0,2.075,25,2.075,99999,99999,0,99999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral,1,Neutral,90.0,20.0,10.0,10.0,10.0,10.0,10.0,-1.0,90.32853304,90.81301259,90.08936799,90.61463139,90.22238926,-1.0,-1.0,,99999.0,90.32853304,90.08936799,90.08936799,90.08936799,0.802065623,Adipositas Stiftung Deutschland,99999.0,99999.0
9,4,12,220516_1422,1,N,subjects,1,15,1,14.79,14.79,1,0.005764752,12,0.475620983,9,0.543472762,4,4,2,,,Stiftung Orgelklang,,,70,30,99999,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,0,0,0,99999,99999,85,9,99999,99999,1,29,3,99999,45,5,99999,6,7,3,99999,10,2,5,99999,5,99999,500,99999,1,1,7,40,40,130.0,0,0.0,0,0,110,130.0,30,2.49,175.0,14.525,175,14.525,99999,99999,0,99999,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,4.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutral,1,Neutral,36.0,30.0,70.0,60.0,70.0,60.0,60.0,-1.0,30.62876711,40.35369919,30.46858177,40.98119714,40.96798187,-1.0,-1.0,,99999.0,30.62876711,30.46858177,30.46858177,30.46858177,0.03423727,a participant of another experiment,99999.0,99999.0
1,1,1,220516_0843,1,N,subjects,1,1,1,16.45,16.45,1,0.450940201,6,0.221985592,4,0.725280319,3,1,1,,,Stiftung Orgelklang,,,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,10,0,0,0,0,0,99999,1,30,1,99999,30,5,99999,1,8,8,99999,10,8,4,99999,5,99999,100,99999,1,1,1,10,50,102.0,0,0.0,1,3,150,150.0,0,0.0,25.0,2.075,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,10.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,neutral,0,Neutral,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,a participant of another experiment,99999.0,99999.0
1,2,1,220516_1031,1,N,subjects,1,1,1,16.45,16.45,1,0.099973983,10,0.960252068,2,0.861731481,1,1,1,,,a participant of another experiment,,,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,40,0,0,0,0,0,99999,1,25,3,99999,40,7,99999,5,9,8,99999,5,9,7,99999,0,99999,0,99999,1,1,8,40,50,141.0,40,0.0,2,0,150,150.0,0,0.0,200.0,16.6,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,,,neutral,0,Neutral,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Deutsche Hauptstelle f¸r Suchtfragen e.V.,99999.0,99999.0
1,3,1,220516_1239,1,N,subjects,1,1,1,15.1635,15.1635,1,0.499979269,6,0.710131727,2,0.22042562,10,1,1,,,Adipositas Stiftung Deutschland,,,80,20,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,60,0,0,0,0,0,99999,0,22,1,99999,60,9,99999,5,6,8,99999,8,7,0,99999,0,99999,0,99999,1,1,9,60,60,134.5,30,0.0,3,6,140,134.5,20,1.66,225.0,18.675,225,18.675,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,60.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,4.0,5.0,4.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,10.0,10.0,,,neutral,0,Neutral,20.0,,-1.0,-1.0,-1.0,-1.0,-1.0,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Rattenhilfe Nordwest e.V. ,99999.0,99999.0
1,4,1,220516_1422,1,N,subjects,1,1,1,9.146,9.146,1,0.716097886,0,0.837802582,2,0.20437537,10,1,1,,,a participant of another experiment,,,30,70,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,50,0,0,0,0,0,99999,0,37,2,99999,50,7,99999,10,3,8,99999,8,1,6,99999,6,99999,350,99999,1,1,1,50,50,62.0,-40,0.0,1,3,80,62.0,70,5.81,25.0,2.075,25,2.075,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,10.0,,,neutral,0,Neutral,70.0,,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,a participant of another experiment,99999.0,99999.0
10,1,10,220516_0843,1,N,subjects,1,10,1,16.45,16.45,1,0.141700118,7,0.629359254,3,0.259401897,9,10,1,,,Rattenhilfe Nordwest e.V. ,,,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,95,0,0,0,0,0,99999,0,21,3,99999,75,9,99999,7,2,8,99999,7,2,4,99999,1,99999,0,99999,1,0,0,1,50,101.5,-15,0.0,0,3,150,150.0,0,0.0,0.0,0.0,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,10.0,,,neutral,0,Neutral,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Deutsche Hauptstelle f¸r Suchtfragen e.V.,99999.0,99999.0
10,2,10,220516_1031,1,N,subjects,1,10,1,16.45,16.45,1,0.765594654,4,0.915785718,3,0.775603664,2,10,1,,,Stiftung Orgelklang,,,90,10,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,1,0,0,0,0,0,99999,0,29,2,99999,60,10,99999,5,4,8,99999,8,5,0,99999,4,99999,50,99999,1,1,4,25,60,115.0,19,0.0,0,0,150,150.0,10,0.83,100.0,8.3,10,0.83,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,25.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,neutral,0,Neutral,10.0,,-1.0,-1.0,-1.0,-1.0,-1.0,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,a participant of another experiment,99999.0,99999.0
10,3,10,220516_1239,1,N,subjects,1,10,1,12.383,12.383,1,0.598419639,6,0.132008873,10,0.994092321,0,10,1,,,Deutsche Hauptstelle f¸r Suchtfragen e.V.,,,70,30,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,10,0,0,0,0,0,99999,1,29,3,99999,5,1,99999,8,1,1,99999,9,1,1,99999,2,99999,100,99999,0,0,0,5,0,101.0,10,0.0,0,2,70,101.0,30,2.49,0.0,0.0,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,neutral,0,Neutral,30.0,,-1.0,-1.0,-1.0,-1.0,-1.0,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Stiftung Orgelklang,99999.0,99999.0
10,4,10,220516_1422,1,N,subjects,1,10,1,13.2545,13.2545,1,0.888421127,0,0.677961865,6,0.641695033,3,10,1,,,Adipositas Stiftung Deutschland,,,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,20,0,0,0,0,0,99999,0,23,2,99999,55,9,99999,3,6,4,99999,8,7,1,99999,0,99999,50,99999,0,1,3,20,0,111.5,10,0.0,0,3,100,111.5,0,0.0,75.0,6.225,75,6.225,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,20.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,neutral,0,Neutral,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Deutsche Hauptstelle f¸r Suchtfragen e.V.,99999.0,99999.0
11,2,11,220516_1031,1,N,subjects,1,11,1,15.62,15.62,1,0.328794529,9,0.789464369,5,0.780620872,2,11,1,,,Deutsche Hauptstelle f¸r Suchtfragen e.V.,,,90,10,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,55,0,0,0,0,0,99999,1,27,3,99999,60,10,99999,8,1,1,99999,7,1,3,99999,3,99999,0,99999,1,1,10,60,50,147.5,35,0.0,11,4,140,140.0,10,0.83,250.0,20.75,10,0.83,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,60.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,6.0,5.0,5.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,,,neutral,0,Neutral,10.0,,-1.0,-1.0,-1.0,-1.0,-1.0,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Stiftung Orgelklang,99999.0,99999.0
11,3,11,220516_1239,1,N,subjects,1,11,1,12.8395,12.8395,1,0.092788718,11,0.901497483,1,0.175416462,10,11,1,,,Stiftung Orgelklang,,,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,95,0,0,0,0,0,99999,1,31,3,99999,40,7,99999,6,3,3,99999,10,0,0,99999,0,99999,0,99999,1,0,0,30,50,106.5,5,0.5,6,6,150,106.5,0,0.0,0.0,0.0,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,30.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,,,neutral,0,Neutral,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Deutsche Hauptstelle f¸r Suchtfragen e.V.,99999.0,99999.0
11,4,11,220516_1422,1,N,subjects,1,11,1,10.1005,10.1005,1,0.398001663,2,0.045527216,12,0.590634216,3,11,1,,,Deutsche Hauptstelle f¸r Suchtfragen e.V.,,,80,20,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,45,0,0,0,0,0,99999,1,27,3,99999,25,5,99999,8,2,3,99999,8,1,6,99999,1,99999,250,99999,1,1,1,40,70,73.5,-35,0.0,6,1,150,73.5,20,1.66,25.0,2.075,25,2.075,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,40.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,neutral,0,Neutral,20.0,,-1.0,-1.0,-1.0,-1.0,-1.0,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Adipositas Stiftung Deutschland,99999.0,99999.0
12,2,12,220516_1031,1,N,subjects,1,12,1,12.3,12.3,1,0.062420419,10,0.958277241,2,0.659465564,4,12,1,,,a participant of another experiment,,,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,40,0,0,0,0,0,99999,0,28,3,99999,60,10,99999,8,2,2,99999,10,1,1,99999,3,99999,100,99999,0,1,5,30,0,123.5,10,0.0,3,4,100,100.0,0,0.0,125.0,10.375,0,0.0,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,30.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,,,neutral,0,Neutral,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,a participant of another experiment,99999.0,99999.0
12,4,12,220516_1422,1,N,subjects,1,12,1,13.5035,13.5035,1,0.193104846,7,0.204116338,10,0.109430855,12,12,1,,,Stiftung Orgelklang,,,100,0,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,55,0,0,0,0,0,99999,0,25,1,99999,50,6,99999,7,2,3,99999,9,1,5,99999,6,99999,100,99999,1,1,6,50,60,114.5,5,0.0,1,8,160,114.5,0,0.0,150.0,12.45,150,12.45,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,50.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,4.0,4.0,5.0,5.0,6.0,6.0,8.0,8.0,,,neutral,0,Neutral,0.0,,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,a participant of another experiment,99999.0,99999.0
2,1,2,220516_0843,1,N,subjects,1,2,1,16.45,16.45,1,0.02388173,9,0.407204295,4,0.678558023,3,2,1,,,a participant of another experiment,,,90,10,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,50,0,0,0,0,0,99999,1,22,3,99999,50,9,99999,5,4,4,99999,7,4,4,99999,4,99999,100,99999,1,1,4,35,60,107.5,20,0.0,3,2,150,150.0,10,0.83,100.0,8.3,10,0.83,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,35.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,,,neutral,0,Neutral,10.0,,-1.0,-1.0,-1.0,-1.0,-1.0,90.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Stiftung Orgelklang,99999.0,99999.0
2,2,2,220516_1031,1,N,subjects,1,2,1,12.3,12.3,1,0.578029233,6,0.017254579,12,0.638596318,4,2,1,,,a participant of another experiment,,,50,50,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,20,0,0,0,0,0,99999,1,20,2,99999,40,7,99999,9,9,7,99999,9,2,3,99999,6,99999,200,99999,1,1,2,25,50,97.5,-10,0.0,0,5,100,100.0,50,4.15,50.0,4.15,50,4.15,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,25.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,,,neutral,0,Neutral,50.0,,-1.0,-1.0,-1.0,-1.0,-1.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Rattenhilfe Nordwest e.V. ,99999.0,99999.0
2,3,2,220516_1239,1,N,subjects,1,2,1,15.537,15.537,1,0.08446386,11,0.266984073,7,0.558440061,6,2,1,,,Stiftung Orgelklang,,,80,20,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,45,0,0,0,0,0,99999,1,29,3,99999,40,8,99999,6,4,3,99999,10,0,5,99999,5,99999,150,99999,1,1,8,45,50,139.0,35,0.5,4,3,130,139.0,20,1.66,200.0,16.6,200,16.6,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,45.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,6.0,6.0,6.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,,,neutral,0,Neutral,20.0,,-1.0,-1.0,-1.0,-1.0,-1.0,80.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Adipositas Stiftung Deutschland,99999.0,99999.0
2,4,2,220516_1422,1,N,subjects,1,2,1,13.545,13.545,1,0.457171283,2,0.035430215,12,0.496878725,6,2,1,,,Deutsche Hauptstelle f¸r Suchtfragen e.V.,,,60,40,0,99999,260027,99999,99999,150,10,1,10,25.0,0.0,99999,,99999,99999,35,0,0,0,0,0,99999,0,24,2,99999,50,9,99999,8,6,5,99999,9,1,8,99999,3,99999,100,99999,0,1,7,60,0,115.0,15,0.0,8,2,60,115.0,40,3.32,175.0,14.525,175,14.525,99999,0,99999,99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,60.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,,,neutral,0,Neutral,40.0,,-1.0,-1.0,-1.0,-1.0,-1.0,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.0,-1.0,,99999.0,0.0,0.0,0.0,0.0,0.0,Stiftung Orgelklang,99999.0,99999.0
